Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=hawaii&dstmp=1520336762661,1,1,00:00:42,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=holy trinity&dstmp=1521482451153,1,1,00:00:09,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Hot Shoppes&dstmp=1521406537191,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=housing and race&dstmp=1521504453221,1,1,00:00:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=hyrum utah&dstmp=1521526644794,1,1,00:00:04,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=interpreter&dstmp=1520523787878,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Kennecott Nevada Mines division&dstmp=1521167642126,1,1,00:00:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Mighty Mo&dstmp=1521405594005,1,1,00:00:04,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=nurses school graduation&dstmp=1521562608604,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=salt lake county nurse&dstmp=1521562488961,1,1,00:00:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=santander&dstmp=1522479337264,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Shepherd&dstmp=1520210676764,1,1,00:00:48,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Sing Away&dstmp=1522289368889,1,1,00:00:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Uintah training school&dstmp=1520561710831,1,1,00:01:39,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=utah black hawk war&dstmp=1520111402202,1,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Yearbooks&dstmp=1520385431008,1,1,00:00:38,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=cincinnati&dstmp=1521938760710,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=orem photos&dstmp=1521575202488,1,1,00:00:43,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=Wild horses -- Nevada&rfnGrp=1&fctN=facet_topic&vl(freeText0)=wild horses&dstmp=1520025323569,1,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=11&mulIncFctN=facet_topic&mulIncFctN=facet_topic&mulIncFctN=facet_topic&mulIncFctN=facet_topic&mulIncFctN=facet_topic&mulIncFctN=facet_topic&mulIncFctN=facet_topic&mulIncFctN=facet_topic&vl(1UI0)=contains&rfnIncGrp=1&rfnIncGrp=1&rfnIncGrp=1&rfnIncGrp=1&rfnIncGrp=1&rfnIncGrp=1&rfnIncGrp=1&rfnIncGrp=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=bladder&fctIncV=Bladder--Cancer&fctIncV=Public health&fctIncV=Bladder&fctIncV=Health&fctIncV= GI&fctIncV=Abdomen&fctIncV=Urinary Tract&fctIncV= Genito-urinary&dstmp=1520280209629,1,1,00:00:13,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=""Grange”&dstmp=1522092156087",1,1,00:01:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=Manila&dstmp=1521684490408,1,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=provo bench&dstmp=1521676516998,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=11&mulIncFctN=facet_local8&rfnIncGrp=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&fctIncV= Cache County&dstmp=1520380269482,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=11&mulIncFctN=facet_topic&mulIncFctN=facet_topic&mulIncFctN=facet_topic&vl(1UI0)=contains&scp.scps=scope:(mw)&rfnIncGrp=1&rfnIncGrp=1&rfnIncGrp=1&vid=MWDL&vl(freeText1)=Health Education Assets Library&vl(freeText0)=diabetes&fctIncV= Diabetic Nephropathies&fctIncV= Vessels&fctIncV=Gross&dstmp=1521213537006,1,1,00:00:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&fctV=Diaries.&rfnGrp=1&fctN=facet_topic&vl(freeText1)=American Westward Migration&dstmp=1519906705159,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=[1900 TO 2018]&fctV=eng&rfnGrp=2&rfnGrp=1&fctN=facet_searchcreationdate&fctN=facet_lang&vl(freeText0)=shoshone&dstmp=1521220433181,1,1,00:00:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=Gross&fctV=images&rfnGrp=2&rfnGrp=1&fctN=facet_topic&fctN=facet_rtype&vl(freeText0)=colon&dstmp=1520183178199,1,1,00:00:02,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=Utah Valley University Library&fctV=images&rfnGrp=2&rfnGrp=1&fctN=facet_local2&fctN=facet_rtype&vl(freeText0)=mapleton&dstmp=1520020631872,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&fctV=Colon (Anatomy)--Cancer&rfnGrp=2&rfnGrp=1&fctN=facet_rtype&fctN=facet_topic&vl(freeText0)=colon and rectum&dstmp=1520183238756,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&fctV=[1980 TO 2012]&fctV=text&rfnGrp=2&rfnGrp=1&fctN=facet_searchcreationdate&fctN=facet_rtype&vl(freeText1)=Utah American Indian Digital Archive&dstmp=1521468980332,1,1,00:01:44,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&rfnGrpCounter=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&fctV=Streets&fctV=Salt Lake City&rfnGrp=2&rfnGrp=1&fctN=facet_topic&fctN=facet_local8&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&dstmp=1521824743617,1,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(12791079UI0)=any&indx=11&mulIncFctN=facet_topic&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(freeText1)=Vernal (UT) Express Photograph Collection&vl(42535446UI3)=all_items&dstmp=1521493435458&fctIncV= Green River&rfnGrpCounter=1&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&rfnIncGrp=1&vl(boolOperator0)=AND&vl(freeText0)=,1,1,00:00:43,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)= Coon&dstmp=1522178484254,1,1,00:00:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)= Poulter&dstmp=1520551640549,1,1,00:00:07,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=""crazy horse""&dstmp=1521209698224",1,1,00:00:13,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=""indian creek""&dstmp=1520882550633",1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=1969 Special Legislation Session Utah &dstmp=1521148652094,1,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=blacksmith class&dstmp=1520559797021,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Callister&dstmp=1519940537236,1,1,00:00:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=citizens responsibilities&dstmp=1522490260646,1,1,00:00:10,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Coalville, Utah&dstmp=1520286870743",1,1,00:00:16,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=construction state street 3rd south, salt Lake city&dstmp=1522070647945",1,1,00:00:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=grant bros.&dstmp=1522264949447,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=harmon&dstmp=1520632232428,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=hoger&dstmp=1520369380856,1,1,00:00:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Ira Max Wilson&dstmp=1520212633623,1,1,00:00:50,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=mormon pioneers&dstmp=1520032806399,1,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=peoa&dstmp=1521749424547,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Poland&dstmp=1520106250406,1,1,00:01:58,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Price&dstmp=1520212829290,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=rawlins wyoming&dstmp=1521070766013,1,1,00:02:56,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=relationship countries&dstmp=1522490328673,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=statehouse&dstmp=1522255766502,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=tramp&dstmp=1521175009925,1,1,00:00:00,0,0.00%,100.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(40375852UI0)=creator&vl(freeText0)=Savage, C. R. (Charles Roscoe), 1832-1909&dstmp=1519966955289",1,1,00:00:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(40375852UI0)=sub&vl(freeText0)= Holley family--Photographs&dstmp=1520700494453,1,1,00:00:34,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(40375852UI0)=sub&vl(freeText0)= Sun Valley&dstmp=1521124097305,1,1,00:00:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=james fletcher&dstmp=1521059978682,1,1,00:00:35,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=john miller&dstmp=1521059906741,1,1,00:00:07,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=any&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=&vl(freeText0)=marques&dstmp=1520286635998,1,1,00:00:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=any&vl(35821425UI2)=all_items&vl(12791079UI0)=creator&indx=11&vl(1UI0)=exact&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Peter&vl(freeText0)=Shipler Commercial Photographers&dstmp=1521844564700,1,1,00:00:53,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=any&vl(35821425UI2)=all_items&vl(12791079UI0)=lsr13&indx=11&vl(1UI0)=exact&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=&vl(freeText0)=Doris Ulmann Photographs&dstmp=1522357219592,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=any&vl(35821425UI2)=images&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=cancer&vl(freeText0)=tobacco&dstmp=1521749361738,1,1,00:00:12,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Branch Agricultural College Photographs&dstmp=1522156063260,1,1,00:01:47,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Charles R. Savage Photographs 2&dstmp=1521520377978,1,1,00:00:42,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Larson Studio Negative Collection&dstmp=1522521830510,1,1,00:00:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Orem (UT) Heritage Museum&dstmp=1520459251765,1,1,00:00:13,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Southwest Utah Livestock Association&dstmp=1522215628206,1,1,00:01:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520799312745,1,1,00:00:13,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Health Education Assets Library&vl(freeText0)=child&dstmp=1522356133480,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Salt Lake City Engineers Collection&vl(freeText0)=mountain dell&dstmp=1521675383129,1,1,00:01:11,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah Legislature. House of Representatives Working Bills, 1896-1989&vl(freeText0)=1969&dstmp=1521666558994",1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=Bingham&dstmp=1520039878271,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=weber canyon&dstmp=1520629061571,1,1,00:00:18,0,0.00%,0.00%,$0.00
